,unnamed:_0,time,request
631,631,2023-05-18 16:00:00,40
632,632,2023-05-18 17:00:00,39
633,633,2023-05-18 18:00:00,68
634,634,2023-05-18 19:00:00,53
635,635,2023-05-18 20:00:00,44
636,636,2023-05-18 21:00:00,36
637,637,2023-05-18 22:00:00,28
638,638,2023-05-18 23:00:00,12
639,639,2023-05-19 00:00:00,4
640,640,2023-05-19 01:00:00,1
641,641,2023-05-19 02:00:00,1
642,642,2023-05-19 03:00:00,0
643,643,2023-05-19 04:00:00,0
644,644,2023-05-19 05:00:00,9
645,645,2023-05-19 06:00:00,26
646,646,2023-05-19 07:00:00,40
647,647,2023-05-19 08:00:00,47
648,648,2023-05-19 09:00:00,31
649,649,2023-05-19 10:00:00,34
650,650,2023-05-19 11:00:00,25
651,651,2023-05-19 12:00:00,18
652,652,2023-05-19 13:00:00,27
653,653,2023-05-19 14:00:00,30
654,654,2023-05-19 15:00:00,49
655,655,2023-05-19 16:00:00,61
656,656,2023-05-19 17:00:00,61
657,657,2023-05-19 18:00:00,105
658,658,2023-05-19 19:00:00,75
659,659,2023-05-19 20:00:00,89
660,660,2023-05-19 21:00:00,74
661,661,2023-05-19 22:00:00,59
662,662,2023-05-19 23:00:00,32
663,663,2023-05-20 00:00:00,20
664,664,2023-05-20 01:00:00,14
665,665,2023-05-20 02:00:00,10
666,666,2023-05-20 03:00:00,2
667,667,2023-05-20 04:00:00,2
668,668,2023-05-20 05:00:00,2
669,669,2023-05-20 06:00:00,3
670,670,2023-05-20 07:00:00,14
671,671,2023-05-20 08:00:00,24
672,672,2023-05-20 09:00:00,23
673,673,2023-05-20 10:00:00,31
674,674,2023-05-20 11:00:00,38
675,675,2023-05-20 12:00:00,30
676,676,2023-05-20 13:00:00,72
677,677,2023-05-20 14:00:00,73
678,678,2023-05-20 15:00:00,83
679,679,2023-05-20 16:00:00,70
680,680,2023-05-20 17:00:00,73
681,681,2023-05-20 18:00:00,98
682,682,2023-05-20 19:00:00,106
683,683,2023-05-20 20:00:00,107
684,684,2023-05-20 21:00:00,82
685,685,2023-05-20 22:00:00,88
686,686,2023-05-20 23:00:00,48
687,687,2023-05-21 00:00:00,33
688,688,2023-05-21 01:00:00,17
689,689,2023-05-21 02:00:00,4
690,690,2023-05-21 03:00:00,4
691,691,2023-05-21 04:00:00,3
692,692,2023-05-21 05:00:00,2
693,693,2023-05-21 06:00:00,4
694,694,2023-05-21 07:00:00,11
695,695,2023-05-21 08:00:00,28
696,696,2023-05-21 09:00:00,28
697,697,2023-05-21 10:00:00,34
698,698,2023-05-21 11:00:00,36
699,699,2023-05-21 12:00:00,46
700,700,2023-05-21 13:00:00,61
701,701,2023-05-21 14:00:00,69
702,702,2023-05-21 15:00:00,97
703,703,2023-05-21 16:00:00,75
704,704,2023-05-21 17:00:00,150
705,705,2023-05-21 18:00:00,100
706,706,2023-05-21 19:00:00,115
707,707,2023-05-21 20:00:00,112
708,708,2023-05-21 21:00:00,68
709,709,2023-05-21 22:00:00,60
710,710,2023-05-21 23:00:00,37
711,711,2023-05-22 00:00:00,5
712,712,2023-05-22 01:00:00,2
713,713,2023-05-22 02:00:00,1
714,714,2023-05-22 03:00:00,1
715,715,2023-05-22 04:00:00,1
716,716,2023-05-22 05:00:00,8
717,717,2023-05-22 06:00:00,31
718,718,2023-05-22 07:00:00,40
719,719,2023-05-22 08:00:00,50
720,720,2023-05-22 09:00:00,43
721,721,2023-05-22 10:00:00,33
722,722,2023-05-22 11:00:00,38
723,723,2023-05-22 12:00:00,26
724,724,2023-05-22 13:00:00,37
725,725,2023-05-22 14:00:00,37
726,726,2023-05-22 15:00:00,43
727,727,2023-05-22 16:00:00,63
728,728,2023-05-22 17:00:00,49
729,729,2023-05-22 18:00:00,64
730,730,2023-05-22 19:00:00,60
731,731,2023-05-22 20:00:00,84
732,732,2023-05-22 21:00:00,39
733,733,2023-05-22 22:00:00,37
734,734,2023-05-22 23:00:00,21
735,735,2023-05-23 00:00:00,5
736,736,2023-05-23 01:00:00,2
737,737,2023-05-23 02:00:00,1
738,738,2023-05-23 03:00:00,0
739,739,2023-05-23 04:00:00,0
740,740,2023-05-23 05:00:00,11
741,741,2023-05-23 06:00:00,28
742,742,2023-05-23 07:00:00,32
743,743,2023-05-23 08:00:00,44
744,744,2023-05-23 09:00:00,37
745,745,2023-05-23 10:00:00,18
746,746,2023-05-23 11:00:00,24
747,747,2023-05-23 12:00:00,29
748,748,2023-05-23 13:00:00,26
749,749,2023-05-23 14:00:00,39
750,750,2023-05-23 15:00:00,43
751,751,2023-05-23 16:00:00,44
752,752,2023-05-23 17:00:00,66
753,753,2023-05-23 18:00:00,91
754,754,2023-05-23 19:00:00,51
755,755,2023-05-23 20:00:00,36
756,756,2023-05-23 21:00:00,49
757,757,2023-05-23 22:00:00,19
758,758,2023-05-23 23:00:00,17
759,759,2023-05-24 00:00:00,4
760,760,2023-05-24 01:00:00,1
761,761,2023-05-24 02:00:00,1
762,762,2023-05-24 03:00:00,0
763,763,2023-05-24 04:00:00,1
764,764,2023-05-24 05:00:00,8
765,765,2023-05-24 06:00:00,35
766,766,2023-05-24 07:00:00,47
767,767,2023-05-24 08:00:00,34
768,768,2023-05-24 09:00:00,30
769,769,2023-05-24 10:00:00,20
770,770,2023-05-24 11:00:00,22
771,771,2023-05-24 12:00:00,25
772,772,2023-05-24 13:00:00,19
773,773,2023-05-24 14:00:00,25
774,774,2023-05-24 15:00:00,60
775,775,2023-05-24 16:00:00,60
776,776,2023-05-24 17:00:00,72
777,777,2023-05-24 18:00:00,77
778,778,2023-05-24 19:00:00,71
779,779,2023-05-24 20:00:00,88
780,780,2023-05-24 21:00:00,55
781,781,2023-05-24 22:00:00,17
782,782,2023-05-24 23:00:00,9
783,783,2023-05-25 00:00:00,2
784,784,2023-05-25 01:00:00,2
785,785,2023-05-25 02:00:00,1
786,786,2023-05-25 03:00:00,0
787,787,2023-05-25 04:00:00,0
788,788,2023-05-25 05:00:00,8
789,789,2023-05-25 06:00:00,20
790,790,2023-05-25 07:00:00,38
791,791,2023-05-25 08:00:00,31
792,792,2023-05-25 09:00:00,40
793,793,2023-05-25 10:00:00,43
794,794,2023-05-25 11:00:00,21
795,795,2023-05-25 12:00:00,26
796,796,2023-05-25 13:00:00,38
797,797,2023-05-25 14:00:00,23
798,798,2023-05-25 15:00:00,54
799,799,2023-05-25 16:00:00,56
800,800,2023-05-25 17:00:00,71
801,801,2023-05-25 18:00:00,69
802,802,2023-05-25 19:00:00,75
803,803,2023-05-25 20:00:00,58
804,804,2023-05-25 21:00:00,24
805,805,2023-05-25 22:00:00,32
806,806,2023-05-25 23:00:00,15
807,807,2023-05-26 00:00:00,4
808,808,2023-05-26 01:00:00,1
809,809,2023-05-26 02:00:00,1
810,810,2023-05-26 03:00:00,0
811,811,2023-05-26 04:00:00,1
812,812,2023-05-26 05:00:00,12
813,813,2023-05-26 06:00:00,35
814,814,2023-05-26 07:00:00,40
815,815,2023-05-26 08:00:00,42
816,816,2023-05-26 09:00:00,42
817,817,2023-05-26 10:00:00,41
818,818,2023-05-26 11:00:00,29
819,819,2023-05-26 12:00:00,28
820,820,2023-05-26 13:00:00,32
821,821,2023-05-26 14:00:00,30
822,822,2023-05-26 15:00:00,38
823,823,2023-05-26 16:00:00,52
824,824,2023-05-26 17:00:00,78
825,825,2023-05-26 18:00:00,107
826,826,2023-05-26 19:00:00,60
827,827,2023-05-26 20:00:00,70
828,828,2023-05-26 21:00:00,76
829,829,2023-05-26 22:00:00,67
830,830,2023-05-26 23:00:00,37
831,831,2023-05-27 00:00:00,27
832,832,2023-05-27 01:00:00,12
833,833,2023-05-27 02:00:00,14
834,834,2023-05-27 03:00:00,3
835,835,2023-05-27 04:00:00,1
836,836,2023-05-27 05:00:00,3
837,837,2023-05-27 06:00:00,5
838,838,2023-05-27 07:00:00,17
839,839,2023-05-27 08:00:00,32
840,840,2023-05-27 09:00:00,31
841,841,2023-05-27 10:00:00,47
842,842,2023-05-27 11:00:00,40
843,843,2023-05-27 12:00:00,62
844,844,2023-05-27 13:00:00,58
845,845,2023-05-27 14:00:00,97
846,846,2023-05-27 15:00:00,152
847,847,2023-05-27 16:00:00,125
848,848,2023-05-27 17:00:00,61
849,849,2023-05-27 18:00:00,94
850,850,2023-05-27 19:00:00,106
851,851,2023-05-27 20:00:00,88
852,852,2023-05-27 21:00:00,90
853,853,2023-05-27 22:00:00,94
854,854,2023-05-27 23:00:00,48
855,855,2023-05-28 00:00:00,26
856,856,2023-05-28 01:00:00,11
857,857,2023-05-28 02:00:00,11
858,858,2023-05-28 03:00:00,3
859,859,2023-05-28 04:00:00,2
860,860,2023-05-28 05:00:00,2
861,861,2023-05-28 06:00:00,5
862,862,2023-05-28 07:00:00,16
863,863,2023-05-28 08:00:00,25
864,864,2023-05-28 09:00:00,25
865,865,2023-05-28 10:00:00,48
866,866,2023-05-28 11:00:00,56
867,867,2023-05-28 12:00:00,30
868,868,2023-05-28 13:00:00,54
869,869,2023-05-28 14:00:00,83
870,870,2023-05-28 15:00:00,100
871,871,2023-05-28 16:00:00,116
872,872,2023-05-28 17:00:00,136
873,873,2023-05-28 18:00:00,75
874,874,2023-05-28 19:00:00,92
875,875,2023-05-28 20:00:00,113
876,876,2023-05-28 21:00:00,93
877,877,2023-05-28 22:00:00,63
878,878,2023-05-28 23:00:00,40
879,879,2023-05-29 00:00:00,5
880,880,2023-05-29 01:00:00,0
881,881,2023-05-29 02:00:00,1
882,882,2023-05-29 03:00:00,0
883,883,2023-05-29 04:00:00,1
884,884,2023-05-29 05:00:00,12
885,885,2023-05-29 06:00:00,36
886,886,2023-05-29 07:00:00,59
887,887,2023-05-29 08:00:00,65
888,888,2023-05-29 09:00:00,43
889,889,2023-05-29 10:00:00,35
890,890,2023-05-29 11:00:00,27
891,891,2023-05-29 12:00:00,29
892,892,2023-05-29 13:00:00,30
893,893,2023-05-29 14:00:00,30
894,894,2023-05-29 15:00:00,55
895,895,2023-05-29 16:00:00,69
896,896,2023-05-29 17:00:00,51
897,897,2023-05-29 18:00:00,72
898,898,2023-05-29 19:00:00,59
899,899,2023-05-29 20:00:00,63
900,900,2023-05-29 21:00:00,42
901,901,2023-05-29 22:00:00,35
902,902,2023-05-29 23:00:00,18
903,903,2023-05-30 00:00:00,3
904,904,2023-05-30 01:00:00,0
905,905,2023-05-30 02:00:00,1
906,906,2023-05-30 03:00:00,0
907,907,2023-05-30 04:00:00,2
908,908,2023-05-30 05:00:00,9
909,909,2023-05-30 06:00:00,29
910,910,2023-05-30 07:00:00,31
911,911,2023-05-30 08:00:00,53
912,912,2023-05-30 09:00:00,32
913,913,2023-05-30 10:00:00,28
914,914,2023-05-30 11:00:00,23
915,915,2023-05-30 12:00:00,32
916,916,2023-05-30 13:00:00,40
917,917,2023-05-30 14:00:00,30
918,918,2023-05-30 15:00:00,44
919,919,2023-05-30 16:00:00,38
920,920,2023-05-30 17:00:00,71
921,921,2023-05-30 18:00:00,57
922,922,2023-05-30 19:00:00,54
923,923,2023-05-30 20:00:00,72
924,924,2023-05-30 21:00:00,49
925,925,2023-05-30 22:00:00,35
926,926,2023-05-30 23:00:00,15
927,927,2023-05-31 00:00:00,5
928,928,2023-05-31 01:00:00,1
929,929,2023-05-31 02:00:00,1
930,930,2023-05-31 03:00:00,0
931,931,2023-05-31 04:00:00,2
932,932,2023-05-31 05:00:00,8
933,933,2023-05-31 06:00:00,37
934,934,2023-05-31 07:00:00,43
935,935,2023-05-31 08:00:00,26
936,936,2023-05-31 09:00:00,40
937,937,2023-05-31 10:00:00,37
938,938,2023-05-31 11:00:00,29
939,939,2023-05-31 12:00:00,25
940,940,2023-05-31 13:00:00,30
941,941,2023-05-31 14:00:00,38
942,942,2023-05-31 15:00:00,41
943,943,2023-05-31 16:00:00,62
944,944,2023-05-31 17:00:00,45
945,945,2023-05-31 18:00:00,87
946,946,2023-05-31 19:00:00,78
947,947,2023-05-31 20:00:00,69
948,948,2023-05-31 21:00:00,30
949,949,2023-05-31 22:00:00,28
950,950,2023-05-31 23:00:00,20
951,951,2023-06-01 00:00:00,3
952,952,2023-06-01 01:00:00,0
953,953,2023-06-01 02:00:00,1
954,954,2023-06-01 03:00:00,0
955,955,2023-06-01 04:00:00,1
956,956,2023-06-01 05:00:00,11
957,957,2023-06-01 06:00:00,27
958,958,2023-06-01 07:00:00,29
959,959,2023-06-01 08:00:00,64
960,960,2023-06-01 09:00:00,53
961,961,2023-06-01 10:00:00,33
962,962,2023-06-01 11:00:00,17
963,963,2023-06-01 12:00:00,36
964,964,2023-06-01 13:00:00,42
965,965,2023-06-01 14:00:00,43
966,966,2023-06-01 15:00:00,50
967,967,2023-06-01 16:00:00,59
968,968,2023-06-01 17:00:00,57
969,969,2023-06-01 18:00:00,94
970,970,2023-06-01 19:00:00,105
971,971,2023-06-01 20:00:00,67
972,972,2023-06-01 21:00:00,58
973,973,2023-06-01 22:00:00,32
974,974,2023-06-01 23:00:00,22
975,975,2023-06-02 00:00:00,5
976,976,2023-06-02 01:00:00,0
977,977,2023-06-02 02:00:00,2
978,978,2023-06-02 03:00:00,0
979,979,2023-06-02 04:00:00,1
980,980,2023-06-02 05:00:00,10
981,981,2023-06-02 06:00:00,22
982,982,2023-06-02 07:00:00,61
983,983,2023-06-02 08:00:00,29
984,984,2023-06-02 09:00:00,52
985,985,2023-06-02 10:00:00,33
986,986,2023-06-02 11:00:00,29
987,987,2023-06-02 12:00:00,37
988,988,2023-06-02 13:00:00,42
989,989,2023-06-02 14:00:00,34
990,990,2023-06-02 15:00:00,45
991,991,2023-06-02 16:00:00,49
992,992,2023-06-02 17:00:00,92
993,993,2023-06-02 18:00:00,97
994,994,2023-06-02 19:00:00,89
995,995,2023-06-02 20:00:00,79
996,996,2023-06-02 21:00:00,89
997,997,2023-06-02 22:00:00,76
998,998,2023-06-02 23:00:00,33
999,999,2023-06-03 00:00:00,29
1000,1000,2023-06-03 01:00:00,14
1001,1001,2023-06-03 02:00:00,12
1002,1002,2023-06-03 03:00:00,3
1003,1003,2023-06-03 04:00:00,2
1004,1004,2023-06-03 05:00:00,3
1005,1005,2023-06-03 06:00:00,5
1006,1006,2023-06-03 07:00:00,18
1007,1007,2023-06-03 08:00:00,20
1008,1008,2023-06-03 09:00:00,30
1009,1009,2023-06-03 10:00:00,42
1010,1010,2023-06-03 11:00:00,48
1011,1011,2023-06-03 12:00:00,63
1012,1012,2023-06-03 13:00:00,49
1013,1013,2023-06-03 14:00:00,86
1014,1014,2023-06-03 15:00:00,90
1015,1015,2023-06-03 16:00:00,78
1016,1016,2023-06-03 17:00:00,90
1017,1017,2023-06-03 18:00:00,115
1018,1018,2023-06-03 19:00:00,107
1019,1019,2023-06-03 20:00:00,128
1020,1020,2023-06-03 21:00:00,46
1021,1021,2023-06-03 22:00:00,84
1022,1022,2023-06-03 23:00:00,48
1023,1023,2023-06-04 00:00:00,27
1024,1024,2023-06-04 01:00:00,12
1025,1025,2023-06-04 02:00:00,14
1026,1026,2023-06-04 03:00:00,3
1027,1027,2023-06-04 04:00:00,1
1028,1028,2023-06-04 05:00:00,1
1029,1029,2023-06-04 06:00:00,6
1030,1030,2023-06-04 07:00:00,26
1031,1031,2023-06-04 08:00:00,29
1032,1032,2023-06-04 09:00:00,38
1033,1033,2023-06-04 10:00:00,42
1034,1034,2023-06-04 11:00:00,47
1035,1035,2023-06-04 12:00:00,56
1036,1036,2023-06-04 13:00:00,56
1037,1037,2023-06-04 14:00:00,95
1038,1038,2023-06-04 15:00:00,106
1039,1039,2023-06-04 16:00:00,99
1040,1040,2023-06-04 17:00:00,118
1041,1041,2023-06-04 18:00:00,97
1042,1042,2023-06-04 19:00:00,124
1043,1043,2023-06-04 20:00:00,91
1044,1044,2023-06-04 21:00:00,77
1045,1045,2023-06-04 22:00:00,90
1046,1046,2023-06-04 23:00:00,19
1047,1047,2023-06-05 00:00:00,4
1048,1048,2023-06-05 01:00:00,1
1049,1049,2023-06-05 02:00:00,1
1050,1050,2023-06-05 03:00:00,0
1051,1051,2023-06-05 04:00:00,0
1052,1052,2023-06-05 05:00:00,12
1053,1053,2023-06-05 06:00:00,39
1054,1054,2023-06-05 07:00:00,43
1055,1055,2023-06-05 08:00:00,70
1056,1056,2023-06-05 09:00:00,63
1057,1057,2023-06-05 10:00:00,51
1058,1058,2023-06-05 11:00:00,35
1059,1059,2023-06-05 12:00:00,28
1060,1060,2023-06-05 13:00:00,32
1061,1061,2023-06-05 14:00:00,54
1062,1062,2023-06-05 15:00:00,37
1063,1063,2023-06-05 16:00:00,54
1064,1064,2023-06-05 17:00:00,79
1065,1065,2023-06-05 18:00:00,65
1066,1066,2023-06-05 19:00:00,71
1067,1067,2023-06-05 20:00:00,70
1068,1068,2023-06-05 21:00:00,30
1069,1069,2023-06-05 22:00:00,23
1070,1070,2023-06-05 23:00:00,19
1071,1071,2023-06-06 00:00:00,4
1072,1072,2023-06-06 01:00:00,1
1073,1073,2023-06-06 02:00:00,1
1074,1074,2023-06-06 03:00:00,0
1075,1075,2023-06-06 04:00:00,1
1076,1076,2023-06-06 05:00:00,12
1077,1077,2023-06-06 06:00:00,31
1078,1078,2023-06-06 07:00:00,35
1079,1079,2023-06-06 08:00:00,56
1080,1080,2023-06-06 09:00:00,58
1081,1081,2023-06-06 10:00:00,34
1082,1082,2023-06-06 11:00:00,40
1083,1083,2023-06-06 12:00:00,39
1084,1084,2023-06-06 13:00:00,29
1085,1085,2023-06-06 14:00:00,29
1086,1086,2023-06-06 15:00:00,41
1087,1087,2023-06-06 16:00:00,80
1088,1088,2023-06-06 17:00:00,68
1089,1089,2023-06-06 18:00:00,76
1090,1090,2023-06-06 19:00:00,120
1091,1091,2023-06-06 20:00:00,47
1092,1092,2023-06-06 21:00:00,52
1093,1093,2023-06-06 22:00:00,21
1094,1094,2023-06-06 23:00:00,17
1095,1095,2023-06-07 00:00:00,4
1096,1096,2023-06-07 01:00:00,1
1097,1097,2023-06-07 02:00:00,2
1098,1098,2023-06-07 03:00:00,0
1099,1099,2023-06-07 04:00:00,1
1100,1100,2023-06-07 05:00:00,10
1101,1101,2023-06-07 06:00:00,30
1102,1102,2023-06-07 07:00:00,24
1103,1103,2023-06-07 08:00:00,36
1104,1104,2023-06-07 09:00:00,53
1105,1105,2023-06-07 10:00:00,47
1106,1106,2023-06-07 11:00:00,35
1107,1107,2023-06-07 12:00:00,43
1108,1108,2023-06-07 13:00:00,39
1109,1109,2023-06-07 14:00:00,45
1110,1110,2023-06-07 15:00:00,46
1111,1111,2023-06-07 16:00:00,70
1112,1112,2023-06-07 17:00:00,70
1113,1113,2023-06-07 18:00:00,81
1114,1114,2023-06-07 19:00:00,121
1115,1115,2023-06-07 20:00:00,68
1116,1116,2023-06-07 21:00:00,46
1117,1117,2023-06-07 22:00:00,37
1118,1118,2023-06-07 23:00:00,15
1119,1119,2023-06-08 00:00:00,4
1120,1120,2023-06-08 01:00:00,1
1121,1121,2023-06-08 02:00:00,1
1122,1122,2023-06-08 03:00:00,0
1123,1123,2023-06-08 04:00:00,1
1124,1124,2023-06-08 05:00:00,13
1125,1125,2023-06-08 06:00:00,37
1126,1126,2023-06-08 07:00:00,33
1127,1127,2023-06-08 08:00:00,46
1128,1128,2023-06-08 09:00:00,42
1129,1129,2023-06-08 10:00:00,42
1130,1130,2023-06-08 11:00:00,26
1131,1131,2023-06-08 12:00:00,35
1132,1132,2023-06-08 13:00:00,34
1133,1133,2023-06-08 14:00:00,33
1134,1134,2023-06-08 15:00:00,50
1135,1135,2023-06-08 16:00:00,55
1136,1136,2023-06-08 17:00:00,55
1137,1137,2023-06-08 18:00:00,56
1138,1138,2023-06-08 19:00:00,82
1139,1139,2023-06-08 20:00:00,60
1140,1140,2023-06-08 21:00:00,62
1141,1141,2023-06-08 22:00:00,27
1142,1142,2023-06-08 23:00:00,28
1143,1143,2023-06-09 00:00:00,5
1144,1144,2023-06-09 01:00:00,1
1145,1145,2023-06-09 02:00:00,1
1146,1146,2023-06-09 03:00:00,0
1147,1147,2023-06-09 04:00:00,1
1148,1148,2023-06-09 05:00:00,12
1149,1149,2023-06-09 06:00:00,37
1150,1150,2023-06-09 07:00:00,50
1151,1151,2023-06-09 08:00:00,44
1152,1152,2023-06-09 09:00:00,50
1153,1153,2023-06-09 10:00:00,32
1154,1154,2023-06-09 11:00:00,25
1155,1155,2023-06-09 12:00:00,47
1156,1156,2023-06-09 13:00:00,39
1157,1157,2023-06-09 14:00:00,49
1158,1158,2023-06-09 15:00:00,46
1159,1159,2023-06-09 16:00:00,68
1160,1160,2023-06-09 17:00:00,79
1161,1161,2023-06-09 18:00:00,116
1162,1162,2023-06-09 19:00:00,85
1163,1163,2023-06-09 20:00:00,91
1164,1164,2023-06-09 21:00:00,64
1165,1165,2023-06-09 22:00:00,68
1166,1166,2023-06-09 23:00:00,37
1167,1167,2023-06-10 00:00:00,16
1168,1168,2023-06-10 01:00:00,11
1169,1169,2023-06-10 02:00:00,10
1170,1170,2023-06-10 03:00:00,4
1171,1171,2023-06-10 04:00:00,2
1172,1172,2023-06-10 05:00:00,2
1173,1173,2023-06-10 06:00:00,4
1174,1174,2023-06-10 07:00:00,25
1175,1175,2023-06-10 08:00:00,26
1176,1176,2023-06-10 09:00:00,42
1177,1177,2023-06-10 10:00:00,56
1178,1178,2023-06-10 11:00:00,48
1179,1179,2023-06-10 12:00:00,42
1180,1180,2023-06-10 13:00:00,57
1181,1181,2023-06-10 14:00:00,91
1182,1182,2023-06-10 15:00:00,110
1183,1183,2023-06-10 16:00:00,99
1184,1184,2023-06-10 17:00:00,96
1185,1185,2023-06-10 18:00:00,93
1186,1186,2023-06-10 19:00:00,99
1187,1187,2023-06-10 20:00:00,85
1188,1188,2023-06-10 21:00:00,99
1189,1189,2023-06-10 22:00:00,95
1190,1190,2023-06-10 23:00:00,40
1191,1191,2023-06-11 00:00:00,28
1192,1192,2023-06-11 01:00:00,6
1193,1193,2023-06-11 02:00:00,10
1194,1194,2023-06-11 03:00:00,4
1195,1195,2023-06-11 04:00:00,1
1196,1196,2023-06-11 05:00:00,2
1197,1197,2023-06-11 06:00:00,6
1198,1198,2023-06-11 07:00:00,25
1199,1199,2023-06-11 08:00:00,35
1200,1200,2023-06-11 09:00:00,36
1201,1201,2023-06-11 10:00:00,33
1202,1202,2023-06-11 11:00:00,28
1203,1203,2023-06-11 12:00:00,44
1204,1204,2023-06-11 13:00:00,45
1205,1205,2023-06-11 14:00:00,71
1206,1206,2023-06-11 15:00:00,96
1207,1207,2023-06-11 16:00:00,88
1208,1208,2023-06-11 17:00:00,78
1209,1209,2023-06-11 18:00:00,130
1210,1210,2023-06-11 19:00:00,116
1211,1211,2023-06-11 20:00:00,94
1212,1212,2023-06-11 21:00:00,85
1213,1213,2023-06-11 22:00:00,80
1214,1214,2023-06-11 23:00:00,36
1215,1215,2023-06-12 00:00:00,4
1216,1216,2023-06-12 01:00:00,1
1217,1217,2023-06-12 02:00:00,1
1218,1218,2023-06-12 03:00:00,0
1219,1219,2023-06-12 04:00:00,1
1220,1220,2023-06-12 05:00:00,8
1221,1221,2023-06-12 06:00:00,40
1222,1222,2023-06-12 07:00:00,49
1223,1223,2023-06-12 08:00:00,66
1224,1224,2023-06-12 09:00:00,66
1225,1225,2023-06-12 10:00:00,44
1226,1226,2023-06-12 11:00:00,34
1227,1227,2023-06-12 12:00:00,39
1228,1228,2023-06-12 13:00:00,40
1229,1229,2023-06-12 14:00:00,35
1230,1230,2023-06-12 15:00:00,60
1231,1231,2023-06-12 16:00:00,45
1232,1232,2023-06-12 17:00:00,29
1233,1233,2023-06-12 18:00:00,55
1234,1234,2023-06-12 19:00:00,85
1235,1235,2023-06-12 20:00:00,80
1236,1236,2023-06-12 21:00:00,66
1237,1237,2023-06-12 22:00:00,34
1238,1238,2023-06-12 23:00:00,13
1239,1239,2023-06-13 00:00:00,3
