,unnamed:_0,time,request
1240,1240,2023-06-13 01:00:00,1
1241,1241,2023-06-13 02:00:00,1
1242,1242,2023-06-13 03:00:00,0
1243,1243,2023-06-13 04:00:00,1
1244,1244,2023-06-13 05:00:00,12
1245,1245,2023-06-13 06:00:00,17
1246,1246,2023-06-13 07:00:00,48
1247,1247,2023-06-13 08:00:00,61
1248,1248,2023-06-13 09:00:00,41
1249,1249,2023-06-13 10:00:00,37
1250,1250,2023-06-13 11:00:00,29
1251,1251,2023-06-13 12:00:00,27
1252,1252,2023-06-13 13:00:00,44
1253,1253,2023-06-13 14:00:00,41
1254,1254,2023-06-13 15:00:00,71
1255,1255,2023-06-13 16:00:00,74
1256,1256,2023-06-13 17:00:00,71
1257,1257,2023-06-13 18:00:00,69
1258,1258,2023-06-13 19:00:00,77
1259,1259,2023-06-13 20:00:00,78
1260,1260,2023-06-13 21:00:00,37
1261,1261,2023-06-13 22:00:00,17
1262,1262,2023-06-13 23:00:00,21
1263,1263,2023-06-14 00:00:00,4
1264,1264,2023-06-14 01:00:00,1
1265,1265,2023-06-14 02:00:00,1
1266,1266,2023-06-14 03:00:00,0
1267,1267,2023-06-14 04:00:00,1
1268,1268,2023-06-14 05:00:00,7
1269,1269,2023-06-14 06:00:00,24
1270,1270,2023-06-14 07:00:00,55
1271,1271,2023-06-14 08:00:00,54
1272,1272,2023-06-14 09:00:00,36
1273,1273,2023-06-14 10:00:00,39
1274,1274,2023-06-14 11:00:00,31
1275,1275,2023-06-14 12:00:00,29
1276,1276,2023-06-14 13:00:00,30
1277,1277,2023-06-14 14:00:00,30
1278,1278,2023-06-14 15:00:00,45
1279,1279,2023-06-14 16:00:00,87
1280,1280,2023-06-14 17:00:00,49
1281,1281,2023-06-14 18:00:00,70
1282,1282,2023-06-14 19:00:00,97
1283,1283,2023-06-14 20:00:00,68
1284,1284,2023-06-14 21:00:00,48
1285,1285,2023-06-14 22:00:00,39
1286,1286,2023-06-14 23:00:00,20
1287,1287,2023-06-15 00:00:00,5
1288,1288,2023-06-15 01:00:00,1
1289,1289,2023-06-15 02:00:00,1
1290,1290,2023-06-15 03:00:00,0
1291,1291,2023-06-15 04:00:00,1
1292,1292,2023-06-15 05:00:00,11
1293,1293,2023-06-15 06:00:00,42
1294,1294,2023-06-15 07:00:00,43
1295,1295,2023-06-15 08:00:00,41
1296,1296,2023-06-15 09:00:00,40
1297,1297,2023-06-15 10:00:00,30
1298,1298,2023-06-15 11:00:00,28
1299,1299,2023-06-15 12:00:00,27
1300,1300,2023-06-15 13:00:00,29
1301,1301,2023-06-15 14:00:00,32
1302,1302,2023-06-15 15:00:00,52
1303,1303,2023-06-15 16:00:00,47
1304,1304,2023-06-15 17:00:00,73
1305,1305,2023-06-15 18:00:00,82
1306,1306,2023-06-15 19:00:00,84
1307,1307,2023-06-15 20:00:00,71
1308,1308,2023-06-15 21:00:00,63
1309,1309,2023-06-15 22:00:00,23
1310,1310,2023-06-15 23:00:00,27
1311,1311,2023-06-16 00:00:00,4
1312,1312,2023-06-16 01:00:00,1
1313,1313,2023-06-16 02:00:00,0
1314,1314,2023-06-16 03:00:00,0
1315,1315,2023-06-16 04:00:00,0
1316,1316,2023-06-16 05:00:00,6
1317,1317,2023-06-16 06:00:00,36
1318,1318,2023-06-16 07:00:00,34
1319,1319,2023-06-16 08:00:00,34
1320,1320,2023-06-16 09:00:00,35
1321,1321,2023-06-16 10:00:00,53
1322,1322,2023-06-16 11:00:00,27
1323,1323,2023-06-16 12:00:00,35
1324,1324,2023-06-16 13:00:00,30
1325,1325,2023-06-16 14:00:00,43
1326,1326,2023-06-16 15:00:00,55
1327,1327,2023-06-16 16:00:00,72
1328,1328,2023-06-16 17:00:00,88
1329,1329,2023-06-16 18:00:00,104
1330,1330,2023-06-16 19:00:00,131
1331,1331,2023-06-16 20:00:00,83
1332,1332,2023-06-16 21:00:00,71
1333,1333,2023-06-16 22:00:00,79
1334,1334,2023-06-16 23:00:00,35
1335,1335,2023-06-17 00:00:00,30
1336,1336,2023-06-17 01:00:00,14
1337,1337,2023-06-17 02:00:00,8
1338,1338,2023-06-17 03:00:00,3
1339,1339,2023-06-17 04:00:00,2
1340,1340,2023-06-17 05:00:00,3
1341,1341,2023-06-17 06:00:00,5
1342,1342,2023-06-17 07:00:00,22
1343,1343,2023-06-17 08:00:00,27
1344,1344,2023-06-17 09:00:00,36
1345,1345,2023-06-17 10:00:00,36
1346,1346,2023-06-17 11:00:00,43
1347,1347,2023-06-17 12:00:00,50
1348,1348,2023-06-17 13:00:00,49
1349,1349,2023-06-17 14:00:00,88
1350,1350,2023-06-17 15:00:00,75
1351,1351,2023-06-17 16:00:00,120
1352,1352,2023-06-17 17:00:00,75
1353,1353,2023-06-17 18:00:00,100
1354,1354,2023-06-17 19:00:00,103
1355,1355,2023-06-17 20:00:00,88
1356,1356,2023-06-17 21:00:00,106
1357,1357,2023-06-17 22:00:00,91
1358,1358,2023-06-17 23:00:00,38
1359,1359,2023-06-18 00:00:00,24
1360,1360,2023-06-18 01:00:00,11
1361,1361,2023-06-18 02:00:00,9
1362,1362,2023-06-18 03:00:00,2
1363,1363,2023-06-18 04:00:00,2
1364,1364,2023-06-18 05:00:00,2
1365,1365,2023-06-18 06:00:00,3
1366,1366,2023-06-18 07:00:00,19
1367,1367,2023-06-18 08:00:00,40
1368,1368,2023-06-18 09:00:00,24
1369,1369,2023-06-18 10:00:00,36
1370,1370,2023-06-18 11:00:00,48
1371,1371,2023-06-18 12:00:00,60
1372,1372,2023-06-18 13:00:00,74
1373,1373,2023-06-18 14:00:00,85
1374,1374,2023-06-18 15:00:00,93
1375,1375,2023-06-18 16:00:00,100
1376,1376,2023-06-18 17:00:00,106
1377,1377,2023-06-18 18:00:00,103
1378,1378,2023-06-18 19:00:00,88
1379,1379,2023-06-18 20:00:00,110
1380,1380,2023-06-18 21:00:00,91
1381,1381,2023-06-18 22:00:00,58
1382,1382,2023-06-18 23:00:00,41
1383,1383,2023-06-19 00:00:00,3
1384,1384,2023-06-19 01:00:00,1
1385,1385,2023-06-19 02:00:00,1
1386,1386,2023-06-19 03:00:00,0
1387,1387,2023-06-19 04:00:00,1
1388,1388,2023-06-19 05:00:00,8
1389,1389,2023-06-19 06:00:00,35
1390,1390,2023-06-19 07:00:00,32
1391,1391,2023-06-19 08:00:00,60
1392,1392,2023-06-19 09:00:00,45
1393,1393,2023-06-19 10:00:00,38
1394,1394,2023-06-19 11:00:00,29
1395,1395,2023-06-19 12:00:00,28
1396,1396,2023-06-19 13:00:00,35
1397,1397,2023-06-19 14:00:00,50
1398,1398,2023-06-19 15:00:00,60
1399,1399,2023-06-19 16:00:00,54
1400,1400,2023-06-19 17:00:00,77
1401,1401,2023-06-19 18:00:00,61
1402,1402,2023-06-19 19:00:00,97
1403,1403,2023-06-19 20:00:00,81
1404,1404,2023-06-19 21:00:00,41
1405,1405,2023-06-19 22:00:00,23
1406,1406,2023-06-19 23:00:00,13
1407,1407,2023-06-20 00:00:00,4
1408,1408,2023-06-20 01:00:00,2
1409,1409,2023-06-20 02:00:00,1
1410,1410,2023-06-20 03:00:00,0
1411,1411,2023-06-20 04:00:00,1
1412,1412,2023-06-20 05:00:00,11
1413,1413,2023-06-20 06:00:00,31
1414,1414,2023-06-20 07:00:00,48
1415,1415,2023-06-20 08:00:00,44
1416,1416,2023-06-20 09:00:00,31
1417,1417,2023-06-20 10:00:00,30
1418,1418,2023-06-20 11:00:00,34
1419,1419,2023-06-20 12:00:00,41
1420,1420,2023-06-20 13:00:00,34
1421,1421,2023-06-20 14:00:00,59
1422,1422,2023-06-20 15:00:00,35
1423,1423,2023-06-20 16:00:00,57
1424,1424,2023-06-20 17:00:00,45
1425,1425,2023-06-20 18:00:00,36
1426,1426,2023-06-20 19:00:00,52
1427,1427,2023-06-20 20:00:00,61
1428,1428,2023-06-20 21:00:00,51
1429,1429,2023-06-20 22:00:00,37
1430,1430,2023-06-20 23:00:00,22
1431,1431,2023-06-21 00:00:00,4
1432,1432,2023-06-21 01:00:00,1
1433,1433,2023-06-21 02:00:00,1
1434,1434,2023-06-21 03:00:00,0
1435,1435,2023-06-21 04:00:00,1
1436,1436,2023-06-21 05:00:00,5
1437,1437,2023-06-21 06:00:00,34
1438,1438,2023-06-21 07:00:00,30
1439,1439,2023-06-21 08:00:00,33
1440,1440,2023-06-21 09:00:00,26
1441,1441,2023-06-21 10:00:00,36
1442,1442,2023-06-21 11:00:00,31
1443,1443,2023-06-21 12:00:00,37
1444,1444,2023-06-21 13:00:00,43
1445,1445,2023-06-21 14:00:00,32
1446,1446,2023-06-21 15:00:00,35
1447,1447,2023-06-21 16:00:00,42
1448,1448,2023-06-21 17:00:00,82
1449,1449,2023-06-21 18:00:00,58
1450,1450,2023-06-21 19:00:00,91
1451,1451,2023-06-21 20:00:00,97
1452,1452,2023-06-21 21:00:00,35
1453,1453,2023-06-21 22:00:00,37
1454,1454,2023-06-21 23:00:00,15
1455,1455,2023-06-22 00:00:00,5
1456,1456,2023-06-22 01:00:00,1
1457,1457,2023-06-22 02:00:00,0
1458,1458,2023-06-22 03:00:00,0
1459,1459,2023-06-22 04:00:00,1
1460,1460,2023-06-22 05:00:00,12
1461,1461,2023-06-22 06:00:00,33
1462,1462,2023-06-22 07:00:00,36
1463,1463,2023-06-22 08:00:00,26
1464,1464,2023-06-22 09:00:00,24
1465,1465,2023-06-22 10:00:00,37
1466,1466,2023-06-22 11:00:00,27
1467,1467,2023-06-22 12:00:00,21
1468,1468,2023-06-22 13:00:00,20
1469,1469,2023-06-22 14:00:00,34
1470,1470,2023-06-22 15:00:00,28
1471,1471,2023-06-22 16:00:00,25
1472,1472,2023-06-22 17:00:00,39
1473,1473,2023-06-22 18:00:00,55
1474,1474,2023-06-22 19:00:00,41
1475,1475,2023-06-22 20:00:00,47
1476,1476,2023-06-22 21:00:00,51
1477,1477,2023-06-22 22:00:00,23
1478,1478,2023-06-22 23:00:00,15
1479,1479,2023-06-23 00:00:00,4
1480,1480,2023-06-23 01:00:00,1
1481,1481,2023-06-23 02:00:00,0
1482,1482,2023-06-23 03:00:00,0
1483,1483,2023-06-23 04:00:00,1
1484,1484,2023-06-23 05:00:00,8
1485,1485,2023-06-23 06:00:00,27
1486,1486,2023-06-23 07:00:00,60
1487,1487,2023-06-23 08:00:00,46
1488,1488,2023-06-23 09:00:00,57
1489,1489,2023-06-23 10:00:00,44
1490,1490,2023-06-23 11:00:00,22
1491,1491,2023-06-23 12:00:00,19
1492,1492,2023-06-23 13:00:00,27
1493,1493,2023-06-23 14:00:00,41
1494,1494,2023-06-23 15:00:00,38
1495,1495,2023-06-23 16:00:00,54
1496,1496,2023-06-23 17:00:00,74
1497,1497,2023-06-23 18:00:00,66
1498,1498,2023-06-23 19:00:00,114
1499,1499,2023-06-23 20:00:00,95
1500,1500,2023-06-23 21:00:00,80
1501,1501,2023-06-23 22:00:00,103
1502,1502,2023-06-23 23:00:00,38
1503,1503,2023-06-24 00:00:00,29
1504,1504,2023-06-24 01:00:00,8
1505,1505,2023-06-24 02:00:00,7
1506,1506,2023-06-24 03:00:00,3
1507,1507,2023-06-24 04:00:00,3
1508,1508,2023-06-24 05:00:00,2
1509,1509,2023-06-24 06:00:00,5
1510,1510,2023-06-24 07:00:00,27
1511,1511,2023-06-24 08:00:00,25
1512,1512,2023-06-24 09:00:00,27
1513,1513,2023-06-24 10:00:00,48
1514,1514,2023-06-24 11:00:00,44
1515,1515,2023-06-24 12:00:00,59
1516,1516,2023-06-24 13:00:00,49
1517,1517,2023-06-24 14:00:00,92
1518,1518,2023-06-24 15:00:00,66
1519,1519,2023-06-24 16:00:00,126
1520,1520,2023-06-24 17:00:00,122
1521,1521,2023-06-24 18:00:00,88
1522,1522,2023-06-24 19:00:00,121
1523,1523,2023-06-24 20:00:00,102
1524,1524,2023-06-24 21:00:00,70
1525,1525,2023-06-24 22:00:00,81
1526,1526,2023-06-24 23:00:00,52
1527,1527,2023-06-25 00:00:00,22
1528,1528,2023-06-25 01:00:00,17
1529,1529,2023-06-25 02:00:00,8
1530,1530,2023-06-25 03:00:00,3
1531,1531,2023-06-25 04:00:00,2
1532,1532,2023-06-25 05:00:00,2
1533,1533,2023-06-25 06:00:00,4
1534,1534,2023-06-25 07:00:00,24
1535,1535,2023-06-25 08:00:00,28
1536,1536,2023-06-25 09:00:00,42
1537,1537,2023-06-25 10:00:00,60
1538,1538,2023-06-25 11:00:00,35
1539,1539,2023-06-25 12:00:00,58
1540,1540,2023-06-25 13:00:00,91
1541,1541,2023-06-25 14:00:00,97
1542,1542,2023-06-25 15:00:00,106
1543,1543,2023-06-25 16:00:00,101
1544,1544,2023-06-25 17:00:00,122
1545,1545,2023-06-25 18:00:00,88
1546,1546,2023-06-25 19:00:00,105
1547,1547,2023-06-25 20:00:00,98
1548,1548,2023-06-25 21:00:00,90
1549,1549,2023-06-25 22:00:00,60
1550,1550,2023-06-25 23:00:00,31
1551,1551,2023-06-26 00:00:00,5
1552,1552,2023-06-26 01:00:00,1
1553,1553,2023-06-26 02:00:00,1
1554,1554,2023-06-26 03:00:00,0
1555,1555,2023-06-26 04:00:00,0
1556,1556,2023-06-26 05:00:00,14
1557,1557,2023-06-26 06:00:00,41
1558,1558,2023-06-26 07:00:00,54
1559,1559,2023-06-26 08:00:00,54
1560,1560,2023-06-26 09:00:00,39
1561,1561,2023-06-26 10:00:00,34
1562,1562,2023-06-26 11:00:00,39
1563,1563,2023-06-26 12:00:00,57
1564,1564,2023-06-26 13:00:00,28
1565,1565,2023-06-26 14:00:00,34
1566,1566,2023-06-26 15:00:00,43
1567,1567,2023-06-26 16:00:00,59
1568,1568,2023-06-26 17:00:00,47
1569,1569,2023-06-26 18:00:00,60
1570,1570,2023-06-26 19:00:00,96
1571,1571,2023-06-26 20:00:00,78
1572,1572,2023-06-26 21:00:00,58
1573,1573,2023-06-26 22:00:00,25
1574,1574,2023-06-26 23:00:00,17
1575,1575,2023-06-27 00:00:00,5
1576,1576,2023-06-27 01:00:00,1
1577,1577,2023-06-27 02:00:00,1
1578,1578,2023-06-27 03:00:00,0
1579,1579,2023-06-27 04:00:00,1
1580,1580,2023-06-27 05:00:00,7
1581,1581,2023-06-27 06:00:00,28
1582,1582,2023-06-27 07:00:00,50
1583,1583,2023-06-27 08:00:00,33
1584,1584,2023-06-27 09:00:00,27
1585,1585,2023-06-27 10:00:00,35
1586,1586,2023-06-27 11:00:00,33
1587,1587,2023-06-27 12:00:00,35
1588,1588,2023-06-27 13:00:00,35
1589,1589,2023-06-27 14:00:00,45
1590,1590,2023-06-27 15:00:00,62
1591,1591,2023-06-27 16:00:00,55
1592,1592,2023-06-27 17:00:00,88
1593,1593,2023-06-27 18:00:00,83
1594,1594,2023-06-27 19:00:00,103
1595,1595,2023-06-27 20:00:00,114
1596,1596,2023-06-27 21:00:00,37
1597,1597,2023-06-27 22:00:00,28
1598,1598,2023-06-27 23:00:00,22
1599,1599,2023-06-28 00:00:00,5
1600,1600,2023-06-28 01:00:00,1
1601,1601,2023-06-28 02:00:00,1
1602,1602,2023-06-28 03:00:00,0
1603,1603,2023-06-28 04:00:00,1
1604,1604,2023-06-28 05:00:00,9
1605,1605,2023-06-28 06:00:00,22
1606,1606,2023-06-28 07:00:00,46
1607,1607,2023-06-28 08:00:00,23
1608,1608,2023-06-28 09:00:00,42
1609,1609,2023-06-28 10:00:00,32
1610,1610,2023-06-28 11:00:00,29
1611,1611,2023-06-28 12:00:00,19
1612,1612,2023-06-28 13:00:00,30
1613,1613,2023-06-28 14:00:00,37
1614,1614,2023-06-28 15:00:00,46
1615,1615,2023-06-28 16:00:00,52
1616,1616,2023-06-28 17:00:00,79
1617,1617,2023-06-28 18:00:00,75
1618,1618,2023-06-28 19:00:00,92
1619,1619,2023-06-28 20:00:00,71
1620,1620,2023-06-28 21:00:00,52
1621,1621,2023-06-28 22:00:00,34
1622,1622,2023-06-28 23:00:00,9
1623,1623,2023-06-29 00:00:00,4
1624,1624,2023-06-29 01:00:00,1
1625,1625,2023-06-29 02:00:00,1
1626,1626,2023-06-29 03:00:00,0
1627,1627,2023-06-29 04:00:00,2
1628,1628,2023-06-29 05:00:00,14
1629,1629,2023-06-29 06:00:00,32
1630,1630,2023-06-29 07:00:00,47
1631,1631,2023-06-29 08:00:00,58
1632,1632,2023-06-29 09:00:00,31
1633,1633,2023-06-29 10:00:00,43
1634,1634,2023-06-29 11:00:00,32
1635,1635,2023-06-29 12:00:00,32
1636,1636,2023-06-29 13:00:00,42
1637,1637,2023-06-29 14:00:00,37
1638,1638,2023-06-29 15:00:00,53
1639,1639,2023-06-29 16:00:00,57
1640,1640,2023-06-29 17:00:00,60
1641,1641,2023-06-29 18:00:00,58
1642,1642,2023-06-29 19:00:00,75
1643,1643,2023-06-29 20:00:00,64
1644,1644,2023-06-29 21:00:00,43
1645,1645,2023-06-29 22:00:00,28
1646,1646,2023-06-29 23:00:00,14
1647,1647,2023-06-30 00:00:00,3
1648,1648,2023-06-30 01:00:00,1
1649,1649,2023-06-30 02:00:00,1
1650,1650,2023-06-30 03:00:00,0
1651,1651,2023-06-30 04:00:00,0
1652,1652,2023-06-30 05:00:00,6
1653,1653,2023-06-30 06:00:00,22
1654,1654,2023-06-30 07:00:00,31
1655,1655,2023-06-30 08:00:00,24
1656,1656,2023-06-30 09:00:00,21
1657,1657,2023-06-30 10:00:00,32
1658,1658,2023-06-30 11:00:00,25
1659,1659,2023-06-30 12:00:00,29
1660,1660,2023-06-30 13:00:00,36
1661,1661,2023-06-30 14:00:00,43
1662,1662,2023-06-30 15:00:00,60
1663,1663,2023-06-30 16:00:00,51
1664,1664,2023-06-30 17:00:00,85
1665,1665,2023-06-30 18:00:00,97
1666,1666,2023-06-30 19:00:00,73
1667,1667,2023-06-30 20:00:00,101
1668,1668,2023-06-30 21:00:00,83
1669,1669,2023-06-30 22:00:00,71
1670,1670,2023-06-30 23:00:00,33
1671,1671,2023-07-01 00:00:00,34
1672,1672,2023-07-01 01:00:00,20
1673,1673,2023-07-01 02:00:00,8
1674,1674,2023-07-01 03:00:00,3
1675,1675,2023-07-01 04:00:00,2
1676,1676,2023-07-01 05:00:00,2
1677,1677,2023-07-01 06:00:00,6
1678,1678,2023-07-01 07:00:00,18
1679,1679,2023-07-01 08:00:00,19
1680,1680,2023-07-01 09:00:00,31
1681,1681,2023-07-01 10:00:00,44
1682,1682,2023-07-01 11:00:00,36
1683,1683,2023-07-01 12:00:00,36
1684,1684,2023-07-01 13:00:00,57
1685,1685,2023-07-01 14:00:00,81
1686,1686,2023-07-01 15:00:00,129
1687,1687,2023-07-01 16:00:00,73
1688,1688,2023-07-01 17:00:00,80
1689,1689,2023-07-01 18:00:00,82
1690,1690,2023-07-01 19:00:00,81
1691,1691,2023-07-01 20:00:00,66
1692,1692,2023-07-01 21:00:00,109
1693,1693,2023-07-01 22:00:00,81
1694,1694,2023-07-01 23:00:00,49
1695,1695,2023-07-02 00:00:00,22
1696,1696,2023-07-02 01:00:00,18
1697,1697,2023-07-02 02:00:00,9
1698,1698,2023-07-02 03:00:00,2
1699,1699,2023-07-02 04:00:00,2
1700,1700,2023-07-02 05:00:00,2
1701,1701,2023-07-02 06:00:00,4
1702,1702,2023-07-02 07:00:00,25
1703,1703,2023-07-02 08:00:00,25
1704,1704,2023-07-02 09:00:00,31
1705,1705,2023-07-02 10:00:00,35
1706,1706,2023-07-02 11:00:00,42
1707,1707,2023-07-02 12:00:00,55
1708,1708,2023-07-02 13:00:00,56
1709,1709,2023-07-02 14:00:00,74
1710,1710,2023-07-02 15:00:00,72
1711,1711,2023-07-02 16:00:00,90
1712,1712,2023-07-02 17:00:00,110
1713,1713,2023-07-02 18:00:00,103
1714,1714,2023-07-02 19:00:00,98
1715,1715,2023-07-02 20:00:00,101
1716,1716,2023-07-02 21:00:00,71
1717,1717,2023-07-02 22:00:00,81
1718,1718,2023-07-02 23:00:00,48
1719,1719,2023-07-03 00:00:00,4
1720,1720,2023-07-03 01:00:00,2
1721,1721,2023-07-03 02:00:00,1
1722,1722,2023-07-03 03:00:00,0
1723,1723,2023-07-03 04:00:00,2
1724,1724,2023-07-03 05:00:00,10
1725,1725,2023-07-03 06:00:00,34
1726,1726,2023-07-03 07:00:00,36
1727,1727,2023-07-03 08:00:00,50
1728,1728,2023-07-03 09:00:00,32
1729,1729,2023-07-03 10:00:00,26
1730,1730,2023-07-03 11:00:00,30
1731,1731,2023-07-03 12:00:00,22
1732,1732,2023-07-03 13:00:00,22
1733,1733,2023-07-03 14:00:00,47
1734,1734,2023-07-03 15:00:00,50
1735,1735,2023-07-03 16:00:00,41
1736,1736,2023-07-03 17:00:00,82
1737,1737,2023-07-03 18:00:00,58
1738,1738,2023-07-03 19:00:00,55
1739,1739,2023-07-03 20:00:00,75
1740,1740,2023-07-03 21:00:00,61
1741,1741,2023-07-03 22:00:00,30
1742,1742,2023-07-03 23:00:00,17
1743,1743,2023-07-04 00:00:00,4
1744,1744,2023-07-04 01:00:00,1
1745,1745,2023-07-04 02:00:00,0
1746,1746,2023-07-04 03:00:00,0
1747,1747,2023-07-04 04:00:00,1
1748,1748,2023-07-04 05:00:00,11
1749,1749,2023-07-04 06:00:00,34
1750,1750,2023-07-04 07:00:00,66
1751,1751,2023-07-04 08:00:00,45
1752,1752,2023-07-04 09:00:00,44
1753,1753,2023-07-04 10:00:00,43
1754,1754,2023-07-04 11:00:00,42
1755,1755,2023-07-04 12:00:00,43
1756,1756,2023-07-04 13:00:00,26
1757,1757,2023-07-04 14:00:00,51
1758,1758,2023-07-04 15:00:00,51
1759,1759,2023-07-04 16:00:00,88
1760,1760,2023-07-04 17:00:00,77
1761,1761,2023-07-04 18:00:00,70
1762,1762,2023-07-04 19:00:00,78
1763,1763,2023-07-04 20:00:00,82
1764,1764,2023-07-04 21:00:00,55
1765,1765,2023-07-04 22:00:00,29
1766,1766,2023-07-04 23:00:00,16
1767,1767,2023-07-05 00:00:00,4
1768,1768,2023-07-05 01:00:00,1
1769,1769,2023-07-05 02:00:00,0
1770,1770,2023-07-05 03:00:00,0
1771,1771,2023-07-05 04:00:00,1
1772,1772,2023-07-05 05:00:00,11
1773,1773,2023-07-05 06:00:00,28
1774,1774,2023-07-05 07:00:00,25
1775,1775,2023-07-05 08:00:00,42
1776,1776,2023-07-05 09:00:00,28
1777,1777,2023-07-05 10:00:00,43
1778,1778,2023-07-05 11:00:00,38
1779,1779,2023-07-05 12:00:00,26
1780,1780,2023-07-05 13:00:00,39
1781,1781,2023-07-05 14:00:00,47
1782,1782,2023-07-05 15:00:00,55
1783,1783,2023-07-05 16:00:00,45
1784,1784,2023-07-05 17:00:00,79
1785,1785,2023-07-05 18:00:00,70
1786,1786,2023-07-05 19:00:00,80
1787,1787,2023-07-05 20:00:00,63
1788,1788,2023-07-05 21:00:00,57
1789,1789,2023-07-05 22:00:00,35
1790,1790,2023-07-05 23:00:00,24
1791,1791,2023-07-06 00:00:00,4
1792,1792,2023-07-06 01:00:00,1
1793,1793,2023-07-06 02:00:00,1
1794,1794,2023-07-06 03:00:00,0
1795,1795,2023-07-06 04:00:00,1
1796,1796,2023-07-06 05:00:00,9
1797,1797,2023-07-06 06:00:00,32
1798,1798,2023-07-06 07:00:00,42
1799,1799,2023-07-06 08:00:00,32
1800,1800,2023-07-06 09:00:00,39
1801,1801,2023-07-06 10:00:00,45
1802,1802,2023-07-06 11:00:00,30
1803,1803,2023-07-06 12:00:00,18
1804,1804,2023-07-06 13:00:00,50
1805,1805,2023-07-06 14:00:00,35
1806,1806,2023-07-06 15:00:00,47
1807,1807,2023-07-06 16:00:00,47
1808,1808,2023-07-06 17:00:00,87
1809,1809,2023-07-06 18:00:00,62
1810,1810,2023-07-06 19:00:00,101
1811,1811,2023-07-06 20:00:00,81
1812,1812,2023-07-06 21:00:00,55
1813,1813,2023-07-06 22:00:00,46
1814,1814,2023-07-06 23:00:00,18
1815,1815,2023-07-07 00:00:00,4
1816,1816,2023-07-07 01:00:00,1
1817,1817,2023-07-07 02:00:00,1
1818,1818,2023-07-07 03:00:00,0
1819,1819,2023-07-07 04:00:00,1
1820,1820,2023-07-07 05:00:00,14
1821,1821,2023-07-07 06:00:00,30
1822,1822,2023-07-07 07:00:00,52
1823,1823,2023-07-07 08:00:00,65
1824,1824,2023-07-07 09:00:00,49
1825,1825,2023-07-07 10:00:00,44
1826,1826,2023-07-07 11:00:00,43
