,unnamed:_0,time,request
1827,1827,2023-07-07 12:00:00,26
1828,1828,2023-07-07 13:00:00,41
1829,1829,2023-07-07 14:00:00,57
1830,1830,2023-07-07 15:00:00,65
1831,1831,2023-07-07 16:00:00,57
1832,1832,2023-07-07 17:00:00,84
1833,1833,2023-07-07 18:00:00,78
1834,1834,2023-07-07 19:00:00,110
1835,1835,2023-07-07 20:00:00,85
1836,1836,2023-07-07 21:00:00,64
1837,1837,2023-07-07 22:00:00,68
1838,1838,2023-07-07 23:00:00,43
1839,1839,2023-07-08 00:00:00,24
1840,1840,2023-07-08 01:00:00,13
1841,1841,2023-07-08 02:00:00,11
1842,1842,2023-07-08 03:00:00,2
1843,1843,2023-07-08 04:00:00,1
1844,1844,2023-07-08 05:00:00,3
1845,1845,2023-07-08 06:00:00,4
1846,1846,2023-07-08 07:00:00,16
1847,1847,2023-07-08 08:00:00,22
1848,1848,2023-07-08 09:00:00,31
1849,1849,2023-07-08 10:00:00,48
1850,1850,2023-07-08 11:00:00,39
1851,1851,2023-07-08 12:00:00,58
1852,1852,2023-07-08 13:00:00,73
1853,1853,2023-07-08 14:00:00,86
1854,1854,2023-07-08 15:00:00,114
1855,1855,2023-07-08 16:00:00,83
1856,1856,2023-07-08 17:00:00,170
1857,1857,2023-07-08 18:00:00,134
1858,1858,2023-07-08 19:00:00,125
1859,1859,2023-07-08 20:00:00,88
1860,1860,2023-07-08 21:00:00,99
1861,1861,2023-07-08 22:00:00,74
1862,1862,2023-07-08 23:00:00,54
1863,1863,2023-07-09 00:00:00,31
1864,1864,2023-07-09 01:00:00,13
1865,1865,2023-07-09 02:00:00,10
1866,1866,2023-07-09 03:00:00,3
1867,1867,2023-07-09 04:00:00,1
1868,1868,2023-07-09 05:00:00,2
1869,1869,2023-07-09 06:00:00,5
1870,1870,2023-07-09 07:00:00,26
1871,1871,2023-07-09 08:00:00,24
1872,1872,2023-07-09 09:00:00,38
1873,1873,2023-07-09 10:00:00,36
1874,1874,2023-07-09 11:00:00,35
1875,1875,2023-07-09 12:00:00,57
1876,1876,2023-07-09 13:00:00,47
1877,1877,2023-07-09 14:00:00,104
1878,1878,2023-07-09 15:00:00,97
1879,1879,2023-07-09 16:00:00,108
1880,1880,2023-07-09 17:00:00,114
1881,1881,2023-07-09 18:00:00,114
1882,1882,2023-07-09 19:00:00,126
1883,1883,2023-07-09 20:00:00,94
1884,1884,2023-07-09 21:00:00,83
1885,1885,2023-07-09 22:00:00,59
1886,1886,2023-07-09 23:00:00,49
1887,1887,2023-07-10 00:00:00,2
1888,1888,2023-07-10 01:00:00,1
1889,1889,2023-07-10 02:00:00,1
1890,1890,2023-07-10 03:00:00,0
1891,1891,2023-07-10 04:00:00,2
1892,1892,2023-07-10 05:00:00,14
1893,1893,2023-07-10 06:00:00,38
1894,1894,2023-07-10 07:00:00,38
1895,1895,2023-07-10 08:00:00,69
1896,1896,2023-07-10 09:00:00,68
1897,1897,2023-07-10 10:00:00,31
1898,1898,2023-07-10 11:00:00,29
1899,1899,2023-07-10 12:00:00,28
1900,1900,2023-07-10 13:00:00,33
1901,1901,2023-07-10 14:00:00,59
1902,1902,2023-07-10 15:00:00,55
1903,1903,2023-07-10 16:00:00,62
1904,1904,2023-07-10 17:00:00,78
1905,1905,2023-07-10 18:00:00,56
1906,1906,2023-07-10 19:00:00,86
1907,1907,2023-07-10 20:00:00,65
1908,1908,2023-07-10 21:00:00,79
1909,1909,2023-07-10 22:00:00,41
1910,1910,2023-07-10 23:00:00,23
1911,1911,2023-07-11 00:00:00,3
1912,1912,2023-07-11 01:00:00,1
1913,1913,2023-07-11 02:00:00,1
1914,1914,2023-07-11 03:00:00,0
1915,1915,2023-07-11 04:00:00,1
1916,1916,2023-07-11 05:00:00,12
1917,1917,2023-07-11 06:00:00,44
1918,1918,2023-07-11 07:00:00,46
1919,1919,2023-07-11 08:00:00,45
1920,1920,2023-07-11 09:00:00,52
1921,1921,2023-07-11 10:00:00,35
1922,1922,2023-07-11 11:00:00,34
1923,1923,2023-07-11 12:00:00,37
1924,1924,2023-07-11 13:00:00,62
1925,1925,2023-07-11 14:00:00,45
1926,1926,2023-07-11 15:00:00,73
1927,1927,2023-07-11 16:00:00,71
1928,1928,2023-07-11 17:00:00,41
1929,1929,2023-07-11 18:00:00,55
1930,1930,2023-07-11 19:00:00,74
1931,1931,2023-07-11 20:00:00,34
1932,1932,2023-07-11 21:00:00,33
1933,1933,2023-07-11 22:00:00,23
1934,1934,2023-07-11 23:00:00,15
1935,1935,2023-07-12 00:00:00,5
1936,1936,2023-07-12 01:00:00,1
1937,1937,2023-07-12 02:00:00,1
1938,1938,2023-07-12 03:00:00,0
1939,1939,2023-07-12 04:00:00,1
1940,1940,2023-07-12 05:00:00,14
1941,1941,2023-07-12 06:00:00,41
1942,1942,2023-07-12 07:00:00,40
1943,1943,2023-07-12 08:00:00,51
1944,1944,2023-07-12 09:00:00,44
1945,1945,2023-07-12 10:00:00,47
1946,1946,2023-07-12 11:00:00,26
1947,1947,2023-07-12 12:00:00,38
1948,1948,2023-07-12 13:00:00,50
1949,1949,2023-07-12 14:00:00,29
1950,1950,2023-07-12 15:00:00,62
1951,1951,2023-07-12 16:00:00,52
1952,1952,2023-07-12 17:00:00,80
1953,1953,2023-07-12 18:00:00,69
1954,1954,2023-07-12 19:00:00,54
1955,1955,2023-07-12 20:00:00,82
1956,1956,2023-07-12 21:00:00,48
1957,1957,2023-07-12 22:00:00,43
1958,1958,2023-07-12 23:00:00,21
1959,1959,2023-07-13 00:00:00,4
1960,1960,2023-07-13 01:00:00,2
1961,1961,2023-07-13 02:00:00,1
1962,1962,2023-07-13 03:00:00,0
1963,1963,2023-07-13 04:00:00,1
1964,1964,2023-07-13 05:00:00,10
1965,1965,2023-07-13 06:00:00,30
1966,1966,2023-07-13 07:00:00,37
1967,1967,2023-07-13 08:00:00,53
1968,1968,2023-07-13 09:00:00,48
1969,1969,2023-07-13 10:00:00,42
1970,1970,2023-07-13 11:00:00,30
1971,1971,2023-07-13 12:00:00,36
1972,1972,2023-07-13 13:00:00,49
1973,1973,2023-07-13 14:00:00,59
1974,1974,2023-07-13 15:00:00,58
1975,1975,2023-07-13 16:00:00,41
1976,1976,2023-07-13 17:00:00,88
1977,1977,2023-07-13 18:00:00,104
1978,1978,2023-07-13 19:00:00,87
1979,1979,2023-07-13 20:00:00,68
1980,1980,2023-07-13 21:00:00,61
1981,1981,2023-07-13 22:00:00,27
1982,1982,2023-07-13 23:00:00,19
1983,1983,2023-07-14 00:00:00,5
1984,1984,2023-07-14 01:00:00,1
1985,1985,2023-07-14 02:00:00,2
1986,1986,2023-07-14 03:00:00,0
1987,1987,2023-07-14 04:00:00,1
1988,1988,2023-07-14 05:00:00,8
1989,1989,2023-07-14 06:00:00,42
1990,1990,2023-07-14 07:00:00,32
1991,1991,2023-07-14 08:00:00,43
1992,1992,2023-07-14 09:00:00,40
1993,1993,2023-07-14 10:00:00,34
1994,1994,2023-07-14 11:00:00,28
1995,1995,2023-07-14 12:00:00,34
1996,1996,2023-07-14 13:00:00,22
1997,1997,2023-07-14 14:00:00,49
1998,1998,2023-07-14 15:00:00,52
1999,1999,2023-07-14 16:00:00,78
2000,2000,2023-07-14 17:00:00,122
2001,2001,2023-07-14 18:00:00,118
2002,2002,2023-07-14 19:00:00,93
2003,2003,2023-07-14 20:00:00,78
2004,2004,2023-07-14 21:00:00,46
2005,2005,2023-07-14 22:00:00,68
2006,2006,2023-07-14 23:00:00,38
2007,2007,2023-07-15 00:00:00,32
2008,2008,2023-07-15 01:00:00,19
2009,2009,2023-07-15 02:00:00,11
2010,2010,2023-07-15 03:00:00,3
2011,2011,2023-07-15 04:00:00,2
2012,2012,2023-07-15 05:00:00,2
2013,2013,2023-07-15 06:00:00,4
2014,2014,2023-07-15 07:00:00,28
2015,2015,2023-07-15 08:00:00,28
2016,2016,2023-07-15 09:00:00,33
2017,2017,2023-07-15 10:00:00,48
2018,2018,2023-07-15 11:00:00,44
2019,2019,2023-07-15 12:00:00,50
2020,2020,2023-07-15 13:00:00,41
2021,2021,2023-07-15 14:00:00,81
2022,2022,2023-07-15 15:00:00,62
2023,2023,2023-07-15 16:00:00,106
2024,2024,2023-07-15 17:00:00,141
2025,2025,2023-07-15 18:00:00,110
2026,2026,2023-07-15 19:00:00,59
2027,2027,2023-07-15 20:00:00,79
2028,2028,2023-07-15 21:00:00,65
2029,2029,2023-07-15 22:00:00,47
2030,2030,2023-07-15 23:00:00,33
2031,2031,2023-07-16 00:00:00,41
2032,2032,2023-07-16 01:00:00,17
2033,2033,2023-07-16 02:00:00,12
2034,2034,2023-07-16 03:00:00,3
2035,2035,2023-07-16 04:00:00,2
2036,2036,2023-07-16 05:00:00,2
2037,2037,2023-07-16 06:00:00,4
2038,2038,2023-07-16 07:00:00,25
2039,2039,2023-07-16 08:00:00,19
2040,2040,2023-07-16 09:00:00,37
2041,2041,2023-07-16 10:00:00,40
2042,2042,2023-07-16 11:00:00,34
2043,2043,2023-07-16 12:00:00,53
2044,2044,2023-07-16 13:00:00,67
2045,2045,2023-07-16 14:00:00,94
2046,2046,2023-07-16 15:00:00,82
2047,2047,2023-07-16 16:00:00,127
2048,2048,2023-07-16 17:00:00,75
2049,2049,2023-07-16 18:00:00,77
2050,2050,2023-07-16 19:00:00,120
2051,2051,2023-07-16 20:00:00,116
2052,2052,2023-07-16 21:00:00,98
2053,2053,2023-07-16 22:00:00,69
2054,2054,2023-07-16 23:00:00,38
2055,2055,2023-07-17 00:00:00,5
2056,2056,2023-07-17 01:00:00,1
2057,2057,2023-07-17 02:00:00,1
2058,2058,2023-07-17 03:00:00,0
2059,2059,2023-07-17 04:00:00,1
2060,2060,2023-07-17 05:00:00,8
2061,2061,2023-07-17 06:00:00,33
2062,2062,2023-07-17 07:00:00,49
2063,2063,2023-07-17 08:00:00,48
2064,2064,2023-07-17 09:00:00,56
2065,2065,2023-07-17 10:00:00,39
2066,2066,2023-07-17 11:00:00,33
2067,2067,2023-07-17 12:00:00,19
2068,2068,2023-07-17 13:00:00,38
2069,2069,2023-07-17 14:00:00,53
2070,2070,2023-07-17 15:00:00,71
2071,2071,2023-07-17 16:00:00,47
2072,2072,2023-07-17 17:00:00,64
2073,2073,2023-07-17 18:00:00,86
2074,2074,2023-07-17 19:00:00,81
2075,2075,2023-07-17 20:00:00,77
2076,2076,2023-07-17 21:00:00,41
2077,2077,2023-07-17 22:00:00,25
2078,2078,2023-07-17 23:00:00,20
2079,2079,2023-07-18 00:00:00,4
2080,2080,2023-07-18 01:00:00,2
2081,2081,2023-07-18 02:00:00,1
2082,2082,2023-07-18 03:00:00,0
2083,2083,2023-07-18 04:00:00,1
2084,2084,2023-07-18 05:00:00,10
2085,2085,2023-07-18 06:00:00,40
2086,2086,2023-07-18 07:00:00,43
2087,2087,2023-07-18 08:00:00,54
2088,2088,2023-07-18 09:00:00,37
2089,2089,2023-07-18 10:00:00,23
2090,2090,2023-07-18 11:00:00,22
2091,2091,2023-07-18 12:00:00,41
2092,2092,2023-07-18 13:00:00,34
2093,2093,2023-07-18 14:00:00,49
2094,2094,2023-07-18 15:00:00,45
2095,2095,2023-07-18 16:00:00,61
2096,2096,2023-07-18 17:00:00,76
2097,2097,2023-07-18 18:00:00,112
2098,2098,2023-07-18 19:00:00,111
2099,2099,2023-07-18 20:00:00,61
2100,2100,2023-07-18 21:00:00,51
2101,2101,2023-07-18 22:00:00,28
2102,2102,2023-07-18 23:00:00,28
2103,2103,2023-07-19 00:00:00,2
2104,2104,2023-07-19 01:00:00,1
2105,2105,2023-07-19 02:00:00,1
2106,2106,2023-07-19 03:00:00,0
2107,2107,2023-07-19 04:00:00,1
2108,2108,2023-07-19 05:00:00,14
2109,2109,2023-07-19 06:00:00,37
2110,2110,2023-07-19 07:00:00,40
2111,2111,2023-07-19 08:00:00,42
2112,2112,2023-07-19 09:00:00,43
2113,2113,2023-07-19 10:00:00,43
2114,2114,2023-07-19 11:00:00,20
2115,2115,2023-07-19 12:00:00,35
2116,2116,2023-07-19 13:00:00,38
2117,2117,2023-07-19 14:00:00,40
2118,2118,2023-07-19 15:00:00,51
2119,2119,2023-07-19 16:00:00,60
2120,2120,2023-07-19 17:00:00,75
2121,2121,2023-07-19 18:00:00,60
2122,2122,2023-07-19 19:00:00,85
2123,2123,2023-07-19 20:00:00,73
2124,2124,2023-07-19 21:00:00,46
2125,2125,2023-07-19 22:00:00,21
2126,2126,2023-07-19 23:00:00,29
2127,2127,2023-07-20 00:00:00,5
2128,2128,2023-07-20 01:00:00,1
2129,2129,2023-07-20 02:00:00,1
2130,2130,2023-07-20 03:00:00,0
2131,2131,2023-07-20 04:00:00,1
2132,2132,2023-07-20 05:00:00,12
2133,2133,2023-07-20 06:00:00,36
2134,2134,2023-07-20 07:00:00,41
2135,2135,2023-07-20 08:00:00,58
2136,2136,2023-07-20 09:00:00,31
2137,2137,2023-07-20 10:00:00,38
2138,2138,2023-07-20 11:00:00,35
2139,2139,2023-07-20 12:00:00,26
2140,2140,2023-07-20 13:00:00,44
2141,2141,2023-07-20 14:00:00,44
2142,2142,2023-07-20 15:00:00,51
2143,2143,2023-07-20 16:00:00,63
2144,2144,2023-07-20 17:00:00,91
2145,2145,2023-07-20 18:00:00,57
2146,2146,2023-07-20 19:00:00,100
2147,2147,2023-07-20 20:00:00,82
2148,2148,2023-07-20 21:00:00,42
2149,2149,2023-07-20 22:00:00,16
2150,2150,2023-07-20 23:00:00,20
2151,2151,2023-07-21 00:00:00,4
2152,2152,2023-07-21 01:00:00,0
2153,2153,2023-07-21 02:00:00,1
2154,2154,2023-07-21 03:00:00,0
2155,2155,2023-07-21 04:00:00,1
2156,2156,2023-07-21 05:00:00,13
2157,2157,2023-07-21 06:00:00,24
2158,2158,2023-07-21 07:00:00,44
2159,2159,2023-07-21 08:00:00,49
2160,2160,2023-07-21 09:00:00,46
2161,2161,2023-07-21 10:00:00,45
2162,2162,2023-07-21 11:00:00,30
2163,2163,2023-07-21 12:00:00,39
2164,2164,2023-07-21 13:00:00,37
2165,2165,2023-07-21 14:00:00,34
2166,2166,2023-07-21 15:00:00,47
2167,2167,2023-07-21 16:00:00,79
2168,2168,2023-07-21 17:00:00,85
2169,2169,2023-07-21 18:00:00,122
2170,2170,2023-07-21 19:00:00,105
2171,2171,2023-07-21 20:00:00,87
2172,2172,2023-07-21 21:00:00,103
2173,2173,2023-07-21 22:00:00,58
2174,2174,2023-07-21 23:00:00,50
2175,2175,2023-07-22 00:00:00,36
2176,2176,2023-07-22 01:00:00,14
2177,2177,2023-07-22 02:00:00,9
2178,2178,2023-07-22 03:00:00,2
2179,2179,2023-07-22 04:00:00,2
2180,2180,2023-07-22 05:00:00,3
2181,2181,2023-07-22 06:00:00,5
2182,2182,2023-07-22 07:00:00,26
2183,2183,2023-07-22 08:00:00,25
2184,2184,2023-07-22 09:00:00,40
2185,2185,2023-07-22 10:00:00,60
2186,2186,2023-07-22 11:00:00,42
2187,2187,2023-07-22 12:00:00,53
2188,2188,2023-07-22 13:00:00,47
2189,2189,2023-07-22 14:00:00,95
2190,2190,2023-07-22 15:00:00,91
2191,2191,2023-07-22 16:00:00,102
2192,2192,2023-07-22 17:00:00,113
2193,2193,2023-07-22 18:00:00,104
2194,2194,2023-07-22 19:00:00,98
2195,2195,2023-07-22 20:00:00,137
2196,2196,2023-07-22 21:00:00,90
2197,2197,2023-07-22 22:00:00,83
2198,2198,2023-07-22 23:00:00,48
2199,2199,2023-07-23 00:00:00,28
2200,2200,2023-07-23 01:00:00,16
2201,2201,2023-07-23 02:00:00,10
2202,2202,2023-07-23 03:00:00,4
2203,2203,2023-07-23 04:00:00,2
2204,2204,2023-07-23 05:00:00,1
2205,2205,2023-07-23 06:00:00,2
2206,2206,2023-07-23 07:00:00,22
2207,2207,2023-07-23 08:00:00,29
2208,2208,2023-07-23 09:00:00,35
2209,2209,2023-07-23 10:00:00,24
2210,2210,2023-07-23 11:00:00,31
2211,2211,2023-07-23 12:00:00,52
2212,2212,2023-07-23 13:00:00,53
2213,2213,2023-07-23 14:00:00,85
2214,2214,2023-07-23 15:00:00,71
2215,2215,2023-07-23 16:00:00,150
2216,2216,2023-07-23 17:00:00,144
2217,2217,2023-07-23 18:00:00,145
2218,2218,2023-07-23 19:00:00,99
2219,2219,2023-07-23 20:00:00,161
2220,2220,2023-07-23 21:00:00,96
2221,2221,2023-07-23 22:00:00,84
2222,2222,2023-07-23 23:00:00,42
2223,2223,2023-07-24 00:00:00,3
2224,2224,2023-07-24 01:00:00,1
2225,2225,2023-07-24 02:00:00,1
2226,2226,2023-07-24 03:00:00,0
2227,2227,2023-07-24 04:00:00,1
2228,2228,2023-07-24 05:00:00,8
2229,2229,2023-07-24 06:00:00,39
2230,2230,2023-07-24 07:00:00,46
2231,2231,2023-07-24 08:00:00,47
2232,2232,2023-07-24 09:00:00,46
2233,2233,2023-07-24 10:00:00,29
2234,2234,2023-07-24 11:00:00,17
2235,2235,2023-07-24 12:00:00,37
2236,2236,2023-07-24 13:00:00,25
2237,2237,2023-07-24 14:00:00,45
2238,2238,2023-07-24 15:00:00,62
2239,2239,2023-07-24 16:00:00,56
2240,2240,2023-07-24 17:00:00,50
2241,2241,2023-07-24 18:00:00,58
2242,2242,2023-07-24 19:00:00,66
2243,2243,2023-07-24 20:00:00,80
2244,2244,2023-07-24 21:00:00,66
2245,2245,2023-07-24 22:00:00,31
2246,2246,2023-07-24 23:00:00,23
2247,2247,2023-07-25 00:00:00,5
2248,2248,2023-07-25 01:00:00,1
2249,2249,2023-07-25 02:00:00,1
2250,2250,2023-07-25 03:00:00,0
2251,2251,2023-07-25 04:00:00,1
2252,2252,2023-07-25 05:00:00,11
2253,2253,2023-07-25 06:00:00,25
2254,2254,2023-07-25 07:00:00,54
2255,2255,2023-07-25 08:00:00,23
2256,2256,2023-07-25 09:00:00,30
2257,2257,2023-07-25 10:00:00,20
2258,2258,2023-07-25 11:00:00,17
2259,2259,2023-07-25 12:00:00,16
2260,2260,2023-07-25 13:00:00,12
2261,2261,2023-07-25 14:00:00,25
2262,2262,2023-07-25 15:00:00,23
2263,2263,2023-07-25 16:00:00,34
2264,2264,2023-07-25 17:00:00,37
2265,2265,2023-07-25 18:00:00,41
2266,2266,2023-07-25 19:00:00,62
2267,2267,2023-07-25 20:00:00,104
2268,2268,2023-07-25 21:00:00,54
2269,2269,2023-07-25 22:00:00,24
2270,2270,2023-07-25 23:00:00,16
2271,2271,2023-07-26 00:00:00,4
2272,2272,2023-07-26 01:00:00,1
2273,2273,2023-07-26 02:00:00,0
2274,2274,2023-07-26 03:00:00,0
2275,2275,2023-07-26 04:00:00,1
2276,2276,2023-07-26 05:00:00,12
2277,2277,2023-07-26 06:00:00,35
2278,2278,2023-07-26 07:00:00,36
2279,2279,2023-07-26 08:00:00,45
2280,2280,2023-07-26 09:00:00,36
2281,2281,2023-07-26 10:00:00,42
2282,2282,2023-07-26 11:00:00,28
2283,2283,2023-07-26 12:00:00,25
2284,2284,2023-07-26 13:00:00,39
2285,2285,2023-07-26 14:00:00,38
2286,2286,2023-07-26 15:00:00,60
2287,2287,2023-07-26 16:00:00,73
2288,2288,2023-07-26 17:00:00,59
2289,2289,2023-07-26 18:00:00,67
2290,2290,2023-07-26 19:00:00,81
2291,2291,2023-07-26 20:00:00,100
2292,2292,2023-07-26 21:00:00,54
2293,2293,2023-07-26 22:00:00,35
2294,2294,2023-07-26 23:00:00,22
2295,2295,2023-07-27 00:00:00,1
2296,2296,2023-07-27 01:00:00,1
2297,2297,2023-07-27 02:00:00,1
2298,2298,2023-07-27 03:00:00,0
2299,2299,2023-07-27 04:00:00,1
2300,2300,2023-07-27 05:00:00,4
2301,2301,2023-07-27 06:00:00,32
2302,2302,2023-07-27 07:00:00,46
2303,2303,2023-07-27 08:00:00,40
2304,2304,2023-07-27 09:00:00,36
2305,2305,2023-07-27 10:00:00,26
2306,2306,2023-07-27 11:00:00,19
2307,2307,2023-07-27 12:00:00,19
2308,2308,2023-07-27 13:00:00,32
2309,2309,2023-07-27 14:00:00,46
2310,2310,2023-07-27 15:00:00,41
2311,2311,2023-07-27 16:00:00,55
2312,2312,2023-07-27 17:00:00,79
2313,2313,2023-07-27 18:00:00,74
2314,2314,2023-07-27 19:00:00,116
2315,2315,2023-07-27 20:00:00,72
2316,2316,2023-07-27 21:00:00,43
2317,2317,2023-07-27 22:00:00,39
2318,2318,2023-07-27 23:00:00,13
2319,2319,2023-07-28 00:00:00,0
2320,2320,2023-07-28 01:00:00,0
2321,2321,2023-07-28 02:00:00,1
2322,2322,2023-07-28 03:00:00,0
2323,2323,2023-07-28 04:00:00,1
2324,2324,2023-07-28 05:00:00,7
2325,2325,2023-07-28 06:00:00,44
2326,2326,2023-07-28 07:00:00,53
2327,2327,2023-07-28 08:00:00,67
2328,2328,2023-07-28 09:00:00,38
2329,2329,2023-07-28 10:00:00,38
2330,2330,2023-07-28 11:00:00,31
2331,2331,2023-07-28 12:00:00,33
2332,2332,2023-07-28 13:00:00,35
2333,2333,2023-07-28 14:00:00,42
2334,2334,2023-07-28 15:00:00,35
2335,2335,2023-07-28 16:00:00,50
2336,2336,2023-07-28 17:00:00,89
2337,2337,2023-07-28 18:00:00,115
2338,2338,2023-07-28 19:00:00,121
2339,2339,2023-07-28 20:00:00,106
2340,2340,2023-07-28 21:00:00,110
2341,2341,2023-07-28 22:00:00,80
2342,2342,2023-07-28 23:00:00,68
2343,2343,2023-07-29 00:00:00,28
2344,2344,2023-07-29 01:00:00,16
2345,2345,2023-07-29 02:00:00,11
2346,2346,2023-07-29 03:00:00,3
2347,2347,2023-07-29 04:00:00,2
2348,2348,2023-07-29 05:00:00,2
2349,2349,2023-07-29 06:00:00,4
2350,2350,2023-07-29 07:00:00,20
2351,2351,2023-07-29 08:00:00,15
2352,2352,2023-07-29 09:00:00,33
2353,2353,2023-07-29 10:00:00,49
2354,2354,2023-07-29 11:00:00,41
2355,2355,2023-07-29 12:00:00,40
2356,2356,2023-07-29 13:00:00,58
2357,2357,2023-07-29 14:00:00,54
2358,2358,2023-07-29 15:00:00,89
2359,2359,2023-07-29 16:00:00,69
2360,2360,2023-07-29 17:00:00,93
2361,2361,2023-07-29 18:00:00,118
2362,2362,2023-07-29 19:00:00,84
2363,2363,2023-07-29 20:00:00,70
2364,2364,2023-07-29 21:00:00,66
2365,2365,2023-07-29 22:00:00,77
2366,2366,2023-07-29 23:00:00,53
2367,2367,2023-07-30 00:00:00,22
2368,2368,2023-07-30 01:00:00,13
2369,2369,2023-07-30 02:00:00,9
2370,2370,2023-07-30 03:00:00,3
2371,2371,2023-07-30 04:00:00,2
2372,2372,2023-07-30 05:00:00,2
2373,2373,2023-07-30 06:00:00,4
2374,2374,2023-07-30 07:00:00,22
2375,2375,2023-07-30 08:00:00,16
2376,2376,2023-07-30 09:00:00,29
2377,2377,2023-07-30 10:00:00,26
2378,2378,2023-07-30 11:00:00,32
2379,2379,2023-07-30 12:00:00,59
2380,2380,2023-07-30 13:00:00,51
2381,2381,2023-07-30 14:00:00,79
2382,2382,2023-07-30 15:00:00,114
2383,2383,2023-07-30 16:00:00,133
2384,2384,2023-07-30 17:00:00,89
2385,2385,2023-07-30 18:00:00,152
2386,2386,2023-07-30 19:00:00,121
2387,2387,2023-07-30 20:00:00,109
2388,2388,2023-07-30 21:00:00,104
2389,2389,2023-07-30 22:00:00,75
2390,2390,2023-07-30 23:00:00,35
2391,2391,2023-07-31 00:00:00,4
2392,2392,2023-07-31 01:00:00,1
2393,2393,2023-07-31 02:00:00,1
2394,2394,2023-07-31 03:00:00,0
2395,2395,2023-07-31 04:00:00,0
2396,2396,2023-07-31 05:00:00,13
2397,2397,2023-07-31 06:00:00,39
2398,2398,2023-07-31 07:00:00,44
2399,2399,2023-07-31 08:00:00,50
2400,2400,2023-07-31 09:00:00,47
2401,2401,2023-07-31 10:00:00,39
2402,2402,2023-07-31 11:00:00,25
2403,2403,2023-07-31 12:00:00,35
2404,2404,2023-07-31 13:00:00,52
2405,2405,2023-07-31 14:00:00,60
2406,2406,2023-07-31 15:00:00,45
2407,2407,2023-07-31 16:00:00,75
2408,2408,2023-07-31 17:00:00,53
2409,2409,2023-07-31 18:00:00,65
2410,2410,2023-07-31 19:00:00,112
2411,2411,2023-07-31 20:00:00,72
2412,2412,2023-07-31 21:00:00,80
2413,2413,2023-07-31 22:00:00,26
